时间,电力负荷(kW),热力负荷(kW),光照强度(W/m²),风速(m/s)
2024/1/27 0:00,540000,0,0,0.694
2024/1/27 1:00,540000,0,0,0
2024/1/27 2:00,540000,0,0,0.13
2024/1/27 3:00,540000,0,0,0.264
2024/1/27 4:00,540000,0,0,0.196
2024/1/27 5:00,540000,0,0,0.839
2024/1/27 6:00,540000,0,0,0.61
2024/1/27 7:00,540000,0,0,0.999
2024/1/27 8:00,540000,0,0,0.859
2024/1/27 9:00,540000,0,155,0.332
2024/1/27 10:00,540000,0,310,0.121
2024/1/27 11:00,540000,0,465,0.435
2024/1/27 12:00,540000,0,620,0.362
2024/1/27 13:00,540000,0,516.7,1.253
2024/1/27 14:00,540000,0,413.3,1.15
2024/1/27 15:00,540000,0,310,2.003
2024/1/27 16:00,540000,0,206.7,1.851
2024/1/27 17:00,540000,0,103.3,1.515
2024/1/27 18:00,540000,0,0,1.577
2024/1/27 19:00,540000,0,0,0.254
2024/1/27 20:00,540000,0,0,0.034
2024/1/27 21:00,540000,0,0,1.415
2024/1/27 22:00,540000,0,0,0.859
2024/1/27 23:00,540000,0,0,0.463
2024/1/28 0:00,540000,0,0,0.606
2024/1/28 1:00,540000,0,0,1.087
2024/1/28 2:00,540000,0,0,0.214
2024/1/28 3:00,540000,0,0,0.443
2024/1/28 4:00,540000,0,0,0.004
2024/1/28 5:00,540000,0,0,0.035
2024/1/28 6:00,540000,0,0,0.046
2024/1/28 7:00,540000,0,0,0.487
2024/1/28 8:00,540000,0,0,0.249
2024/1/28 9:00,540000,0,155,1.212
2024/1/28 10:00,540000,0,310,0.644
2024/1/28 11:00,540000,0,465,1.966
2024/1/28 12:00,540000,0,620,1.324
2024/1/28 13:00,540000,0,516.7,1.16
2024/1/28 14:00,540000,0,413.3,0.964
2024/1/28 15:00,540000,0,310,2.817
2024/1/28 16:00,540000,0,206.7,2.855
2024/1/28 17:00,540000,0,103.3,1.595
2024/1/28 18:00,540000,0,0,0.525
2024/1/28 19:00,540000,0,0,0.91
2024/1/28 20:00,540000,0,0,0.144
2024/1/28 21:00,540000,0,0,1.068
2024/1/28 22:00,540000,0,0,0.276
2024/1/28 23:00,540000,0,0,0.485
2024/1/29 0:00,540000,0,0,0.675
2024/1/29 1:00,540000,0,0,0.165
2024/1/29 2:00,540000,0,0,0.852
2024/1/29 3:00,540000,0,0,1.163
2024/1/29 4:00,540000,0,0,0.48
2024/1/29 5:00,540000,0,0,0.748
2024/1/29 6:00,540000,0,0,0.604
2024/1/29 7:00,540000,0,0,0.315
2024/1/29 8:00,540000,0,0,0.347
2024/1/29 9:00,540000,0,155,0.089
2024/1/29 10:00,540000,0,310,0.569
2024/1/29 11:00,540000,0,465,0.607
2024/1/29 12:00,540000,0,620,0.534
2024/1/29 13:00,540000,0,516.7,1.196
2024/1/29 14:00,540000,0,413.3,1.495
2024/1/29 15:00,540000,0,310,2.211
2024/1/29 16:00,540000,0,206.7,1.827
2024/1/29 17:00,540000,0,103.3,0.682
2024/1/29 18:00,540000,0,0,1.067
2024/1/29 19:00,540000,0,0,0.086
2024/1/29 20:00,540000,0,0,0.715
2024/1/29 21:00,540000,0,0,1.181
2024/1/29 22:00,540000,0,0,0.319
2024/1/29 23:00,540000,0,0,0.098
2024/1/30 0:00,540000,0,0,0.098
2024/1/30 1:00,540000,0,0,0.297
2024/1/30 2:00,540000,0,0,0.418
2024/1/30 3:00,540000,0,0,0.535
2024/1/30 4:00,540000,0,0,0.034
2024/1/30 5:00,540000,0,0,0.134
2024/1/30 6:00,540000,0,0,0.239
2024/1/30 7:00,540000,0,0,0.854
2024/1/30 8:00,540000,0,0,1.139
2024/1/30 9:00,540000,0,155,0.111
2024/1/30 10:00,540000,0,310,0.458
2024/1/30 11:00,540000,0,465,0.328
2024/1/30 12:00,540000,0,620,0.169
2024/1/30 13:00,540000,0,516.7,0.388
2024/1/30 14:00,540000,0,413.3,0.414
2024/1/30 15:00,540000,0,310,1.096
2024/1/30 16:00,540000,0,206.7,0.553
2024/1/30 17:00,540000,0,103.3,0.546
2024/1/30 18:00,540000,0,0,0.135
2024/1/30 19:00,540000,0,0,0.996
2024/1/30 20:00,540000,0,0,1.94
2024/1/30 21:00,540000,0,0,0.887
2024/1/30 22:00,540000,0,0,0.034
2024/1/30 23:00,540000,0,0,0.56
2024/1/31 0:00,540000,0,0,0.358
2024/1/31 1:00,540000,0,0,0.392
2024/1/31 2:00,540000,0,0,1.279
2024/1/31 3:00,540000,0,0,0.654
2024/1/31 4:00,540000,0,0,1.24
2024/1/31 5:00,540000,0,0,0.656
2024/1/31 6:00,540000,0,0,2.15
2024/1/31 7:00,540000,0,0,1.289
2024/1/31 8:00,540000,0,0,1.336
2024/1/31 9:00,540000,0,155,2.253
2024/1/31 10:00,540000,0,310,1.833
2024/1/31 11:00,540000,0,465,0.988
2024/1/31 12:00,540000,0,620,1.373
2024/1/31 13:00,540000,0,516.7,0.769
2024/1/31 14:00,540000,0,413.3,0.898
2024/1/31 15:00,540000,0,310,0.824
2024/1/31 16:00,540000,0,206.7,1.131
2024/1/31 17:00,540000,0,103.3,2.136
2024/1/31 18:00,540000,0,0,3.046
2024/1/31 19:00,540000,0,0,3.789
2024/1/31 20:00,540000,0,0,2.793
2024/1/31 21:00,540000,0,0,1.556
2024/1/31 22:00,540000,0,0,0.355
2024/1/31 23:00,540000,0,0,2.055
2024/2/1 0:00,540000,0,0,1.551
2024/2/1 1:00,540000,0,0,2.264
2024/2/1 2:00,540000,0,0,3.012
2024/2/1 3:00,540000,0,0,1.712
2024/2/1 4:00,540000,0,0,1.19
2024/2/1 5:00,540000,0,0,0.915
2024/2/1 6:00,540000,0,0,0.927
2024/2/1 7:00,540000,0,0,2.068
2024/2/1 8:00,540000,0,130,3.993
2024/2/1 9:00,540000,0,260,3.759
2024/2/1 10:00,540000,0,390,3.355
2024/2/1 11:00,540000,0,520,3.616
2024/2/1 12:00,540000,0,650,2.836
2024/2/1 13:00,540000,0,557.1,4.147
2024/2/1 14:00,540000,0,464.3,2.521
2024/2/1 15:00,540000,0,371.4,3.426
2024/2/1 16:00,540000,0,278.6,3.32
2024/2/1 17:00,540000,0,185.7,2.947
2024/2/1 18:00,540000,0,92.9,1.622
2024/2/1 19:00,540000,0,0,0.538
2024/2/1 20:00,540000,0,0,1.899
2024/2/1 21:00,540000,0,0,1.648
2024/2/1 22:00,540000,0,0,1.392
2024/2/1 23:00,540000,0,0,2.374
2024/2/2 0:00,540000,0,0,2.933
2024/2/2 1:00,540000,0,0,2.149
2024/2/2 2:00,540000,0,0,0.662
2024/2/2 3:00,540000,0,0,1.154
2024/2/2 4:00,540000,0,0,2.536
2024/2/2 5:00,540000,0,0,0.518
2024/2/2 6:00,540000,0,0,0.014
2024/2/2 7:00,540000,0,0,0
2024/2/2 8:00,540000,0,130,0.753
2024/2/2 9:00,540000,0,260,1.099
2024/2/2 10:00,540000,0,390,0.846
2024/2/2 11:00,540000,0,520,0.996
2024/2/2 12:00,540000,0,650,1.598
2024/2/2 13:00,540000,0,557.1,1.67
2024/2/2 14:00,540000,0,464.3,0.458
2024/2/2 15:00,540000,0,371.4,1.142
2024/2/2 16:00,540000,0,278.6,1.457
2024/2/2 17:00,540000,0,185.7,1.249
2024/2/2 18:00,540000,0,92.9,0.556
2024/2/2 19:00,540000,0,0,0.463
2024/2/2 20:00,540000,0,0,0.136
2024/2/2 21:00,540000,0,0,0.351
2024/2/2 22:00,540000,0,0,2.299
2024/2/2 23:00,540000,0,0,2.367
2024/2/3 0:00,540000,0,0,3.169
2024/2/3 1:00,540000,0,0,2.648
2024/2/3 2:00,540000,0,0,2.512
2024/2/3 3:00,540000,0,0,2.585
2024/2/3 4:00,540000,0,0,3.557
2024/2/3 5:00,540000,0,0,2.658
2024/2/3 6:00,540000,0,0,0.469
2024/2/3 7:00,540000,0,0,1.201
2024/2/3 8:00,540000,0,130,1.236
2024/2/3 9:00,540000,0,260,0.258
2024/2/3 10:00,540000,0,390,0.687
2024/2/3 11:00,540000,0,520,0.832
2024/2/3 12:00,540000,0,650,0.618
2024/2/3 13:00,540000,0,557.1,1.381
2024/2/3 14:00,540000,0,464.3,1.108
2024/2/3 15:00,540000,0,371.4,1.589
2024/2/3 16:00,540000,0,278.6,2.842
2024/2/3 17:00,540000,0,185.7,2.393
2024/2/3 18:00,540000,0,92.9,1.004
2024/2/3 19:00,540000,0,0,0.332
2024/2/3 20:00,540000,0,0,0.098
2024/2/3 21:00,540000,0,0,0
2024/2/3 22:00,540000,0,0,0.43
2024/2/3 23:00,540000,0,0,1.805
2024/2/4 0:00,540000,0,0,1.988
2024/2/4 1:00,540000,0,0,1.812
2024/2/4 2:00,540000,0,0,2.76
2024/2/4 3:00,540000,0,0,3.484
2024/2/4 4:00,540000,0,0,3.314
2024/2/4 5:00,540000,0,0,2.74
2024/2/4 6:00,540000,0,0,2.569
2024/2/4 7:00,540000,0,0,2.518
2024/2/4 8:00,540000,0,130,2.381
2024/2/4 9:00,540000,0,260,2.342
2024/2/4 10:00,540000,0,390,0.821
2024/2/4 11:00,540000,0,520,1.151
2024/2/4 12:00,540000,0,650,0.526
2024/2/4 13:00,540000,0,557.1,0.91
2024/2/4 14:00,540000,0,464.3,2.278
2024/2/4 15:00,540000,0,371.4,1.982
2024/2/4 16:00,540000,0,278.6,2.588
2024/2/4 17:00,540000,0,185.7,2.153
2024/2/4 18:00,540000,0,92.9,1.382
2024/2/4 19:00,540000,0,0,0.219
2024/2/4 20:00,540000,0,0,0.894
2024/2/4 21:00,540000,0,0,1.571
2024/2/4 22:00,540000,0,0,1.382
2024/2/4 23:00,540000,0,0,1.468
2024/2/5 0:00,540000,0,0,2.476
2024/2/5 1:00,540000,0,0,1.765
2024/2/5 2:00,540000,0,0,2.078
2024/2/5 3:00,540000,0,0,2.631
2024/2/5 4:00,540000,0,0,0.831
2024/2/5 5:00,540000,0,0,2.628
2024/2/5 6:00,540000,0,0,2.401
2024/2/5 7:00,540000,0,0,1.668
2024/2/5 8:00,540000,0,130,2.819
2024/2/5 9:00,540000,0,260,1.886
2024/2/5 10:00,540000,0,390,1.424
2024/2/5 11:00,540000,0,520,0.861
2024/2/5 12:00,540000,0,650,0.345
2024/2/5 13:00,540000,0,557.1,1.41
2024/2/5 14:00,540000,0,464.3,2.641
2024/2/5 15:00,540000,0,371.4,1.718
2024/2/5 16:00,540000,0,278.6,1.544
2024/2/5 17:00,540000,0,185.7,2.448
2024/2/5 18:00,540000,0,92.9,1.565
2024/2/5 19:00,540000,0,0,1.061
2024/2/5 20:00,540000,0,0,0.197
2024/2/5 21:00,540000,0,0,0.275
2024/2/5 22:00,540000,0,0,1.044
2024/2/5 23:00,540000,0,0,1.046
2024/2/6 0:00,540000,0,0,1.461
2024/2/6 1:00,540000,0,0,0.998
2024/2/6 2:00,540000,0,0,1.437
2024/2/6 3:00,540000,0,0,2.193
2024/2/6 4:00,540000,0,0,1.474
2024/2/6 5:00,540000,0,0,1.891
2024/2/6 6:00,540000,0,0,1.005
2024/2/6 7:00,540000,0,0,1.304
2024/2/6 8:00,540000,0,130,1.111
2024/2/6 9:00,540000,0,260,0.897
2024/2/6 10:00,540000,0,390,1.406
2024/2/6 11:00,540000,0,520,2.366
2024/2/6 12:00,540000,0,650,1.061
2024/2/6 13:00,540000,0,557.1,1.518
2024/2/6 14:00,540000,0,464.3,2.127
2024/2/6 15:00,540000,0,371.4,2.178
2024/2/6 16:00,540000,0,278.6,2.896
2024/2/6 17:00,540000,0,185.7,3.03
2024/2/6 18:00,540000,0,92.9,2.842
2024/2/6 19:00,540000,0,0,0.325
2024/2/6 20:00,540000,0,0,1.115
2024/2/6 21:00,540000,0,0,1.162
2024/2/6 22:00,540000,0,0,1.38
2024/2/6 23:00,540000,0,0,1.104
2024/2/7 0:00,540000,0,0,1.1
2024/2/7 1:00,540000,0,0,0.5
2024/2/7 2:00,540000,0,0,1.011
2024/2/7 3:00,540000,0,0,0.381
2024/2/7 4:00,540000,0,0,0.417
2024/2/7 5:00,540000,0,0,0.211
2024/2/7 6:00,540000,0,0,0.843
2024/2/7 7:00,540000,0,0,0.082
2024/2/7 8:00,540000,0,130,0.441
2024/2/7 9:00,540000,0,260,0.771
2024/2/7 10:00,540000,0,390,0.57
2024/2/7 11:00,540000,0,520,0.226
2024/2/7 12:00,540000,0,650,0.316
2024/2/7 13:00,540000,0,557.1,0.837
2024/2/7 14:00,540000,0,464.3,1.064
2024/2/7 15:00,540000,0,371.4,0.964
2024/2/7 16:00,540000,0,278.6,1.864
2024/2/7 17:00,540000,0,185.7,2.279
2024/2/7 18:00,540000,0,92.9,0.83
2024/2/7 19:00,540000,0,0,0.784
2024/2/7 20:00,540000,0,0,1.25
2024/2/7 21:00,540000,0,0,1.567
2024/2/7 22:00,540000,0,0,2.641
2024/2/7 23:00,540000,0,0,2.719
2024/2/8 0:00,540000,0,0,1.651
2024/2/8 1:00,540000,0,0,1.007
2024/2/8 2:00,540000,0,0,0.773
2024/2/8 3:00,540000,0,0,1.838
2024/2/8 4:00,540000,0,0,0.464
2024/2/8 5:00,540000,0,0,0.049
2024/2/8 6:00,540000,0,0,0.862
2024/2/8 7:00,540000,0,0,0.443
2024/2/8 8:00,540000,0,130,0.677
2024/2/8 9:00,540000,0,260,0.035
2024/2/8 10:00,540000,0,390,0.276
2024/2/8 11:00,540000,0,520,0.402
2024/2/8 12:00,540000,0,650,0.388
2024/2/8 13:00,540000,0,557.1,1.315
2024/2/8 14:00,540000,0,464.3,2.34
2024/2/8 15:00,540000,0,371.4,1.934
2024/2/8 16:00,540000,0,278.6,2.553
2024/2/8 17:00,540000,0,185.7,2.476
2024/2/8 18:00,540000,0,92.9,1.372
2024/2/8 19:00,540000,0,0,0.409
2024/2/8 20:00,540000,0,0,2.387
2024/2/8 21:00,540000,0,0,3.86
2024/2/8 22:00,540000,0,0,3.983
2024/2/8 23:00,540000,0,0,5.655
2024/2/9 0:00,540000,0,0,3.437
2024/2/9 1:00,540000,0,0,1.146
2024/2/9 2:00,540000,0,0,1.965
2024/2/9 3:00,540000,0,0,1.594
2024/2/9 4:00,540000,0,0,1.994
2024/2/9 5:00,540000,0,0,1.911
2024/2/9 6:00,540000,0,0,2.296
2024/2/9 7:00,540000,0,0,2.414
2024/2/9 8:00,540000,0,130,1.698
2024/2/9 9:00,540000,0,260,1.851
2024/2/9 10:00,540000,0,390,0.692
2024/2/9 11:00,540000,0,520,1.129
2024/2/9 12:00,540000,0,650,2.157
2024/2/9 13:00,540000,0,557.1,2.955
2024/2/9 14:00,540000,0,464.3,2.36
2024/2/9 15:00,540000,0,371.4,2.435
2024/2/9 16:00,540000,0,278.6,2.512
2024/2/9 17:00,540000,0,185.7,2.365
2024/2/9 18:00,540000,0,92.9,1.83
2024/2/9 19:00,540000,0,0,1.439
2024/2/9 20:00,540000,0,0,1.315
2024/2/9 21:00,540000,0,0,0.988
2024/2/9 22:00,540000,0,0,0.632
2024/2/9 23:00,540000,0,0,0.112
2024/2/10 0:00,540000,0,0,0.361
2024/2/10 1:00,540000,0,0,0.422
2024/2/10 2:00,540000,0,0,0.115
2024/2/10 3:00,540000,0,0,0.198
2024/2/10 4:00,540000,0,0,0.731
2024/2/10 5:00,540000,0,0,1.514
2024/2/10 6:00,540000,0,0,0.665
2024/2/10 7:00,540000,0,0,0.052
2024/2/10 8:00,540000,0,130,0.177
2024/2/10 9:00,540000,0,260,0.239
2024/2/10 10:00,540000,0,390,0.316
2024/2/10 11:00,540000,0,520,0.522
2024/2/10 12:00,540000,0,650,0.663
2024/2/10 13:00,540000,0,557.1,0.604
2024/2/10 14:00,540000,0,464.3,1.621
2024/2/10 15:00,540000,0,371.4,1.75
2024/2/10 16:00,540000,0,278.6,2.296
2024/2/10 17:00,540000,0,185.7,1.628
2024/2/10 18:00,540000,0,92.9,0.792
2024/2/10 19:00,540000,0,0,0.221
2024/2/10 20:00,540000,0,0,0.424
2024/2/10 21:00,540000,0,0,0.458
2024/2/10 22:00,540000,0,0,0.041
2024/2/10 23:00,540000,0,0,0.611
2024/2/11 0:00,540000,0,0,0.954
2024/2/11 1:00,540000,0,0,0.251
2024/2/11 2:00,540000,0,0,1.14
2024/2/11 3:00,540000,0,0,1.394
2024/2/11 4:00,540000,0,0,1.149
2024/2/11 5:00,540000,0,0,0.582
2024/2/11 6:00,540000,0,0,0.389
2024/2/11 7:00,540000,0,0,1.845
2024/2/11 8:00,540000,0,130,1.712
2024/2/11 9:00,540000,0,260,1.207
2024/2/11 10:00,540000,0,390,1.085
2024/2/11 11:00,540000,0,520,0.462
2024/2/11 12:00,540000,0,650,0.372
2024/2/11 13:00,540000,0,557.1,1.259
2024/2/11 14:00,540000,0,464.3,2.029
2024/2/11 15:00,540000,0,371.4,2.847
2024/2/11 16:00,540000,0,278.6,2.889
2024/2/11 17:00,540000,0,185.7,1.656
2024/2/11 18:00,540000,0,92.9,1.501
2024/2/11 19:00,540000,0,0,1.115
2024/2/11 20:00,540000,0,0,0.447
2024/2/11 21:00,540000,0,0,0.229
2024/2/11 22:00,540000,0,0,0.961
2024/2/11 23:00,540000,0,0,0.213
2024/2/12 0:00,540000,0,0,0.925
2024/2/12 1:00,540000,0,0,1.172
2024/2/12 2:00,540000,0,0,1.208
2024/2/12 3:00,540000,0,0,0.264
2024/2/12 4:00,540000,0,0,0.097
2024/2/12 5:00,540000,0,0,0.848
2024/2/12 6:00,540000,0,0,0.849
2024/2/12 7:00,540000,0,0,0.087
2024/2/12 8:00,540000,0,130,1.437
2024/2/12 9:00,540000,0,260,0.359
2024/2/12 10:00,540000,0,390,0.299
2024/2/12 11:00,540000,0,520,1.256
2024/2/12 12:00,540000,0,650,1.635
2024/2/12 13:00,540000,0,557.1,2.359
2024/2/12 14:00,540000,0,464.3,3.265
2024/2/12 15:00,540000,0,371.4,4.767
2024/2/12 16:00,540000,0,278.6,4.414
2024/2/12 17:00,540000,0,185.7,12.904
2024/2/12 18:00,540000,0,92.9,17.752
2024/2/12 19:00,540000,0,0,19.51
2024/2/12 20:00,540000,0,0,23.302
2024/2/12 21:00,540000,0,0,26.927
2024/2/12 22:00,540000,0,0,29.543
2024/2/12 23:00,540000,0,0,27.357
2024/2/13 0:00,540000,0,0,30.403
2024/2/13 1:00,540000,0,0,31.138
2024/2/13 2:00,540000,0,0,26.937
2024/2/13 3:00,540000,0,0,23.722
2024/2/13 4:00,540000,0,0,23.355
2024/2/13 5:00,540000,0,0,23.392
2024/2/13 6:00,540000,0,0,22.013
2024/2/13 7:00,540000,0,0,21.688
2024/2/13 8:00,540000,0,130,22.807
2024/2/13 9:00,540000,0,260,20.722
2024/2/13 10:00,540000,0,390,14.355
2024/2/13 11:00,540000,0,520,13.775
2024/2/13 12:00,540000,0,650,14.568
2024/2/13 13:00,540000,0,557.1,17.2
2024/2/13 14:00,540000,0,464.3,16.368
2024/2/13 15:00,540000,0,371.4,16.195
2024/2/13 16:00,540000,0,278.6,11.69
2024/2/13 17:00,540000,0,185.7,14.647
2024/2/13 18:00,540000,0,92.9,12.85
2024/2/13 19:00,540000,0,0,12.692
2024/2/13 20:00,540000,0,0,15.975
2024/2/13 21:00,540000,0,0,16.207
2024/2/13 22:00,540000,0,0,16.202
2024/2/13 23:00,540000,0,0,15.487
2024/2/14 0:00,540000,0,0,11.775
2024/2/14 1:00,540000,0,0,8.569
2024/2/14 2:00,540000,0,0,5.043
2024/2/14 3:00,540000,0,0,5.042
2024/2/14 4:00,540000,0,0,4.94
2024/2/14 5:00,540000,0,0,2.652
2024/2/14 6:00,540000,0,0,2.168
2024/2/14 7:00,540000,0,0,0.811
2024/2/14 8:00,540000,0,130,1.987
2024/2/14 9:00,540000,0,260,1.273
2024/2/14 10:00,540000,0,390,2.662
2024/2/14 11:00,540000,0,520,1.871
2024/2/14 12:00,540000,0,650,1.961
2024/2/14 13:00,540000,0,557.1,2.028
2024/2/14 14:00,540000,0,464.3,2.067
2024/2/14 15:00,540000,0,371.4,2.101
2024/2/14 16:00,540000,0,278.6,2.709
2024/2/14 17:00,540000,0,185.7,3.346
2024/2/14 18:00,540000,0,92.9,2.583
2024/2/14 19:00,540000,0,0,1.209
2024/2/14 20:00,540000,0,0,0.828
2024/2/14 21:00,540000,0,0,1.87
2024/2/14 22:00,540000,0,0,2.158
2024/2/14 23:00,540000,0,0,2.466
2024/2/15 0:00,540000,0,0,3.103
2024/2/15 1:00,540000,0,0,4.298
2024/2/15 2:00,540000,0,0,3.105
2024/2/15 3:00,540000,0,0,2.655
2024/2/15 4:00,540000,0,0,2.14
2024/2/15 5:00,540000,0,0,1.413
2024/2/15 6:00,540000,0,0,2.169
2024/2/15 7:00,540000,0,0,2.035
2024/2/15 8:00,540000,0,130,1.611
2024/2/15 9:00,540000,0,260,0.941
2024/2/15 10:00,540000,0,390,0.625
2024/2/15 11:00,540000,0,520,0.141
2024/2/15 12:00,540000,0,650,1.626
2024/2/15 13:00,540000,0,557.1,1.815
2024/2/15 14:00,540000,0,464.3,2.103
2024/2/15 15:00,540000,0,371.4,1.633
2024/2/15 16:00,540000,0,278.6,2.164
2024/2/15 17:00,540000,0,185.7,1.012
2024/2/15 18:00,540000,0,92.9,1.169
2024/2/15 19:00,540000,0,0,1.268
2024/2/15 20:00,540000,0,0,1.562
2024/2/15 21:00,540000,0,0,1.185
2024/2/15 22:00,540000,0,0,1.249
2024/2/15 23:00,540000,0,0,1.416
2024/2/16 0:00,540000,0,0,0.12
2024/2/16 1:00,540000,0,0,0.741
2024/2/16 2:00,540000,0,0,0.659
2024/2/16 3:00,540000,0,0,0.894
2024/2/16 4:00,540000,0,0,0.764
2024/2/16 5:00,540000,0,0,1.268
2024/2/16 6:00,540000,0,0,0.51
2024/2/16 7:00,540000,0,0,0.752
2024/2/16 8:00,540000,0,130,1.098
2024/2/16 9:00,540000,0,260,0.359
2024/2/16 10:00,540000,0,390,0.111
2024/2/16 11:00,540000,0,520,0.212
2024/2/16 12:00,540000,0,650,0.225
2024/2/16 13:00,540000,0,557.1,2.373
2024/2/16 14:00,540000,0,464.3,1.764
2024/2/16 15:00,540000,0,371.4,1.732
2024/2/16 16:00,540000,0,278.6,2.008
2024/2/16 17:00,540000,0,185.7,1.372
2024/2/16 18:00,540000,0,92.9,1.55
2024/2/16 19:00,540000,0,0,2.928
2024/2/16 20:00,540000,0,0,5.068
2024/2/16 21:00,540000,0,0,22.563
2024/2/16 22:00,540000,0,0,26.817
2024/2/16 23:00,540000,0,0,27.86
2024/2/17 0:00,540000,0,0,29.892
2024/2/17 1:00,540000,0,0,31.793
2024/2/17 2:00,540000,0,0,30.782
2024/2/17 3:00,540000,0,0,29.765
2024/2/17 4:00,540000,0,0,30.41
2024/2/17 5:00,540000,0,0,31.623
2024/2/17 6:00,540000,0,0,34.808
2024/2/17 7:00,540000,0,0,34.328
2024/2/17 8:00,540000,0,130,40.538
2024/2/17 9:00,540000,0,260,39.927
2024/2/17 10:00,540000,0,390,35.353
2024/2/17 11:00,540000,0,520,29.183
2024/2/17 12:00,540000,0,650,30.967
2024/2/17 13:00,540000,0,557.1,33.125
2024/2/17 14:00,540000,0,464.3,34.41
2024/2/17 15:00,540000,0,371.4,34.778
2024/2/17 16:00,540000,0,278.6,35.237
2024/2/17 17:00,540000,0,185.7,36.21
2024/2/17 18:00,540000,0,92.9,28.025
2024/2/17 19:00,540000,0,0,24.723
2024/2/17 20:00,540000,0,0,34.675
2024/2/17 21:00,540000,0,0,29.453
2024/2/17 22:00,540000,0,0,24.818
2024/2/17 23:00,540000,0,0,20.222
2024/2/18 0:00,540000,0,0,20.517
2024/2/18 1:00,540000,0,0,16.52
2024/2/18 2:00,540000,0,0,19.755
2024/2/18 3:00,540000,0,0,12.294
2024/2/18 4:00,540000,0,0,7.044
2024/2/18 5:00,540000,0,0,13.074
2024/2/18 6:00,540000,0,0,8.885
2024/2/18 7:00,540000,0,0,7.987
2024/2/18 8:00,540000,0,130,4.961
2024/2/18 9:00,540000,0,260,7.021
2024/2/18 10:00,540000,0,390,3.597
2024/2/18 11:00,540000,0,520,1.781
2024/2/18 12:00,540000,0,650,0.609
2024/2/18 13:00,540000,0,557.1,1.61
2024/2/18 14:00,540000,0,464.3,1.947
2024/2/18 15:00,540000,0,371.4,2.998
2024/2/18 16:00,540000,0,278.6,2.446
2024/2/18 17:00,540000,0,185.7,2.548
2024/2/18 18:00,540000,0,92.9,2.756
2024/2/18 19:00,540000,0,0,0.501
2024/2/18 20:00,540000,0,0,0.89
2024/2/18 21:00,540000,0,0,2.178
2024/2/18 22:00,540000,0,0,2.101
2024/2/18 23:00,540000,0,0,1.423
2024/2/19 0:00,540000,0,0,1.47
2024/2/19 1:00,540000,0,0,3.132
2024/2/19 2:00,540000,0,0,3.488
2024/2/19 3:00,540000,0,0,2.707
2024/2/19 4:00,540000,0,0,2.883
2024/2/19 5:00,540000,0,0,2.23
2024/2/19 6:00,540000,0,0,1.462
2024/2/19 7:00,540000,0,0,2.296
2024/2/19 8:00,540000,0,130,2.388
2024/2/19 9:00,540000,0,260,1.158
2024/2/19 10:00,540000,0,390,1.016
2024/2/19 11:00,540000,0,520,0.785
2024/2/19 12:00,540000,0,650,1.89
2024/2/19 13:00,540000,0,557.1,2.507
2024/2/19 14:00,540000,0,464.3,2.237
2024/2/19 15:00,540000,0,371.4,0.817
2024/2/19 16:00,540000,0,278.6,1.773
2024/2/19 17:00,540000,0,185.7,2.812
2024/2/19 18:00,540000,0,92.9,2.572
2024/2/19 19:00,540000,0,0,4.04
2024/2/19 20:00,540000,0,0,15.398
2024/2/19 21:00,540000,0,0,23.888
2024/2/19 22:00,540000,0,0,23.082
2024/2/19 23:00,540000,0,0,21.475
2024/2/20 0:00,540000,0,0,24.573
2024/2/20 1:00,540000,0,0,23.273
2024/2/20 2:00,540000,0,0,20.022
2024/2/20 3:00,540000,0,0,16.375
2024/2/20 4:00,540000,0,0,14.76
2024/2/20 5:00,540000,0,0,17.197
2024/2/20 6:00,540000,0,0,18.625
2024/2/20 7:00,540000,0,0,18.623
2024/2/20 8:00,540000,0,130,20.615
2024/2/20 9:00,540000,0,260,18.765
2024/2/20 10:00,540000,0,390,12.443
2024/2/20 11:00,540000,0,520,5.859
2024/2/20 12:00,540000,0,650,4.274
2024/2/20 13:00,540000,0,557.1,3.56
2024/2/20 14:00,540000,0,464.3,2.623
2024/2/20 15:00,540000,0,371.4,1.665
2024/2/20 16:00,540000,0,278.6,1.094
2024/2/20 17:00,540000,0,185.7,2.65
2024/2/20 18:00,540000,0,92.9,2.878
2024/2/20 19:00,540000,0,0,1.855
2024/2/20 20:00,540000,0,0,2.646
2024/2/20 21:00,540000,0,0,4.71
2024/2/20 22:00,540000,0,0,5.571
2024/2/20 23:00,540000,0,0,4.338
2024/2/21 0:00,540000,0,0,2.698
2024/2/21 1:00,540000,0,0,4.238
2024/2/21 2:00,540000,0,0,3.681
2024/2/21 3:00,540000,0,0,3.717
2024/2/21 4:00,540000,0,0,3.805
2024/2/21 5:00,540000,0,0,2.761
2024/2/21 6:00,540000,0,0,4.504
2024/2/21 7:00,540000,0,0,3.423
2024/2/21 8:00,540000,0,130,3.145
2024/2/21 9:00,540000,0,260,2.765
2024/2/21 10:00,540000,0,390,3.767
2024/2/21 11:00,540000,0,520,2.663
2024/2/21 12:00,540000,0,650,3.423
2024/2/21 13:00,540000,0,557.1,1.894
2024/2/21 14:00,540000,0,464.3,2.123
2024/2/21 15:00,540000,0,371.4,3.714
2024/2/21 16:00,540000,0,278.6,3.715
2024/2/21 17:00,540000,0,185.7,2.311
2024/2/21 18:00,540000,0,92.9,2.476
2024/2/21 19:00,540000,0,0,1.678
2024/2/21 20:00,540000,0,0,1.428
